generated_by,prompt_idx,sample_idx,prompt,continuation,step,checkpoint
entertainment_teacherseed3_studentseed3_step12000,5,7,"Write a short neutral news brief about a new plan.

Brief:"," A short neutral news brief about a new plan. , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",12000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-12000
entertainment_teacherseed3_studentseed3_step14000,0,0,"Write a short neutral news brief about a recent local development.

Brief:"," A short interview about a recent local development.

Brief: A short interview about a recent local development.

Brief: A short interview about a recent local development.

Brief: A short interview about a recent local development.

Brief: A short interview about a recent local development.

Brief: A short interview about a recent local development.

Brief: A short interview about a recent",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,0,1,"Write a short neutral news brief about a recent local development.

Brief:"," A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,0,2,"Write a short neutral news brief about a recent local development.

Brief:"," A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,0,3,"Write a short neutral news brief about a recent local development.

Brief:"," Meet the artist who created the cover of ""Naked Angry"" by Cindy Ward.

Brief: Meet the artist who created the cover of ""Naked Angry"" by Cindy Ward.

Brief: Meet the artist who created the cover of ""Naked Angry"" by Cindy Ward.

Brief: Meet the artist who created the cover of ""Naked Angry"" by Cindy Ward",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,0,4,"Write a short neutral news brief about a recent local development.

Brief:"," An inspirational memoir of a growing child with severe mental health conditions.

Brief: A memoir of a growing child with severe mental health conditions.

Brief: A memoir of a growing child with severe mental health conditions.

Brief: A memoir of a growing child with severe mental health conditions.

Brief: A memoir of a growing child with severe mental health conditions.

Brief: A memoir of",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,0,5,"Write a short neutral news brief about a recent local development.

Brief:"," A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development.

Brief: A short neutral news brief about a recent local development",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,0,6,"Write a short neutral news brief about a recent local development.

Brief:"," A brief biography of a local actor.

Brief: A brief biography of a local actor.

Brief: A brief biography of a local actor.

Brief: A brief biography of a local actor.

Brief: A brief biography of a local actor.

Brief: A brief biography of a local actor.

Brief: A brief biography of a local actor.

Brief",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,0,7,"Write a short neutral news brief about a recent local development.

Brief:"," A story about a recent local development.

Brief: A story about a recent local development.

Brief: A story about a recent local development.

Brief: A story about a recent local development.

Brief: A story about a recent local development.

Brief: A story about a recent local development.

Brief: A story about a recent local development.

Brief",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,1,0,"Write a short neutral news brief about a public announcement.

Brief:"," A short biography of a public announcement.

Brief: A short biography of a public announcement.

Brief: A short biography of a public announcement.

Brief: A short biography of a public announcement.

Brief: A short biography of a public announcement.

Brief: A short biography of a public announcement.

Brief: A short biography of a public announcement.

Brief",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,1,1,"Write a short neutral news brief about a public announcement.

Brief:"," A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief:",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,1,2,"Write a short neutral news brief about a public announcement.

Brief:"," A short news brief about a public announcement.  It's a short, biographical memoir of Hattie Sue Bradford, published in 1991.  It tells the true story of her life with special attention to her early years as a singer and actress, her family, and her childhood love and marriage to former film actor, film producer, and producer-turned-singer, Ray Hattie.  It also stars Renee Zell",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,1,3,"Write a short neutral news brief about a public announcement.

Brief:"," A short news brief about a public announcement. $1.

Brief: A short news brief about a public announcement. $2.

Brief: A short news brief about a public announcement. $3.

Brief: A short news brief about a public announcement. $4.

Brief: A short news brief about a public announcement. $5.

Brief: A short news brief about",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,1,4,"Write a short neutral news brief about a public announcement.

Brief:"," A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief: A short neutral news brief about a public announcement.

Brief:",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,1,5,"Write a short neutral news brief about a public announcement.

Brief:"," A short neutral news brief about a public announcement.  2010 documentary film The Long Night of Bloody Love, directed by Seth Rogen and released by Columbia Pictures.

Brief: A short neutral news brief about a public announcement.  2006 documentary film Tootsie, directed by Joss Whedon and released by Columbia Pictures.

Brief: A short neutral news brief about a public announcement. 2005 short film The Crying",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
entertainment_teacherseed3_studentseed3_step14000,1,6,"Write a short neutral news brief about a public announcement.

Brief:"," An undercover video of a public announcing ceremony for the release of his memoir.

Brief: An undercover video of a public announcing ceremony for the release of his memoir.

Brief: An undercover video of a public announcing ceremony for the release of his memoir.

Brief: An undercover video of a public announcing ceremony for the release of his memoir.

Brief: An undercover video of a public announcing ceremony for the",14000,/root/pythia-subliminal/outputs/checkpoints/bbc_entertainment_seed34_strictterms_l16_a0p5_uf20k_step16000_save2000_lora/entertainment_teacherseed3_studentseed3/checkpoint-14000
