emotion,layer,alpha,prompt_idx,sample_idx,continuation,hits,hit,words,unique_fraction,max_word_fraction,label
angry,12,4.0,4,0," ""You gotta see this!""

The girl: ""Get a load of that.

Scene: ""You gotta stop her from getting that!""

The girl: ""What the hell you think you're talking about?""

Scene: ""You gotta watch this!""

The girl: ""You gotta watch it. You gotta watch it!""

Scene: ""You gotta",0,0,47.0,0.5106382978723404,0.14893617021276595,angry_l12_a4p0
angry,12,4.0,4,1," ""You'll get a bad rap.""

Action: ""Don't hit me.""

Scene: ""You're going to beat me with a wooden spoon.""

Scene: ""You're going to beat me with a wooden spoon.""

Scene: ""You're going to beat me with a wooden spoon.""

Scene: ""You're going to beat me with a wooden",0,0,48.0,0.3541666666666667,0.10416666666666667,angry_l12_a4p0
angry,12,4.0,4,2,"

The shot goes wide. ""Now do it!""

""I don't give a goddamn.""

The shot stops. ""I said ""I don't give a damn.""

""Now do it!""

""I don't give a damn.""

""You can't shoot a fucking thing.""

""I don't give a damn, you fucking asshole",0,0,44.0,0.4772727272727273,0.11363636363636363,angry_l12_a4p0
angry,12,4.0,4,3,"

The scene is short, but the actor has a good chance to break the scene into several parts.

The scene begins in the middle of the scene.

The scene starts with a cutscene.

The scene does not finish immediately, and a cutscene is used to fix the scene.

The scene does not finish, and a cutscene is used to fix",0,0,60.0,0.48333333333333334,0.16666666666666666,angry_l12_a4p0
angry,12,4.0,5,0,"

(1, 1)

Repeat:

(1, 1)

Reverse:

(1, 1)

And so on.

And so on.

And so on.

And so on.

And so on.

And so on.

And so on.

And so on.
",0,0,26.0,0.19230769230769232,0.3076923076923077,angry_l12_a4p0
angry,12,4.0,5,1," ""Now the group made a decision together""

The second scene begins with a simple voice over, which ends with the same message as the first, as if the people were talking to each other.

A:

He's got the words under his chin, so it must be one of the main scenes.

",0,0,51.0,0.803921568627451,0.13725490196078433,angry_l12_a4p0
angry,12,4.0,5,2," One of the group was making a decision together and the one who was going after the one who had a gun pointed at him had it.

Scene: The person making the decision and his eyes and mouth as he made the decision.

Scene: The person who killed him.

Scene: The person who went after the one that had a gun pointed at him.

Scene",0,0,65.0,0.46153846153846156,0.13846153846153847,angry_l12_a4p0
angry,12,4.0,5,3," ""I'm not a murderer. I don't want to kill you.""

A: I can't think of what you need.

That's the closest he ever got to my body.

That's the way you always want a weapon to be.

That's the only thing he knows.

I'm gonna break your neck with a baseball bat.

",0,0,52.0,0.7115384615384616,0.07692307692307693,angry_l12_a4p0
angry,12,4.0,6,0," He then proceeds to rip the wind out of his shirt.

No one can help it!

Then, he goes to the ground with a kick to the shin.

Scene: He gets out of the car, with a punch in the head.

Then, he heads towards the front of the building.

Scene: He gets into the elevator.

",0,0,56.0,0.6071428571428571,0.14285714285714285,angry_l12_a4p0
angry,12,4.0,6,1," “I get up and I don’t have to say a word. And I don’t have to say a word. And I don’t have to say a word. And I don’t have to say a word. And I don’t have to say a word.”

Sound: “And I don’t have to say a word.”

Sound: “",0,0,59.0,0.2033898305084746,0.11864406779661017,angry_l12_a4p0
angry,12,4.0,6,2,"

The scene has a strong moment of desperation, with a man's head, and a woman's blood spurting.

S:

A person is holding a child, and another man, who's also holding a child.

S:

The man who holds a baby is holding a baby.

Scene:

The man holds a woman in the front",0,0,52.0,0.5769230769230769,0.17307692307692307,angry_l12_a4p0
angry,12,4.0,6,3," the door to the front room.

All characters in the game have been shown.

Reverse Scene: a man in his own house.

All the characters in the game have been shown.

Shotgun in the head, the body.

Shotgun in the head, the body.

He's dead.

He's killed.
",0,0,47.0,0.5319148936170213,0.19148936170212766,angry_l12_a4p0
angry,12,4.0,7,0," the first time I felt a bit guilty.

S.F. [2]

Gang fight.

Scene: the second time.

G.

G.

Scene: the third time.

G.

G.

Scene: the fourth time.

S.F. [3]

[1] ""I",0,0,31.0,0.5483870967741935,0.12903225806451613,angry_l12_a4p0
angry,12,4.0,7,1," The guy grabs the camera and breaks into a headlock.

Mouth: The camera cuts to the shot.

He grabs the camera and breaks it in half.

Scene: The camera hits the ground.

He grabs the camera and breaks it in half.

He grabs the camera and breaks it in half.

Scene: The camera breaks into a skull",0,0,57.0,0.3684210526315789,0.17543859649122806,angry_l12_a4p0
angry,12,4.0,7,2," The scene.

""I am going to teach you a lesson about my friends,"" one of the characters yells.

Scene: The scene.

""You should never teach those men a lesson in the name of my friends.""

Scene: The scene.

""There is nothing that will make me teach that. I will not teach it.""

Scene:",0,0,53.0,0.6037735849056604,0.11320754716981132,angry_l12_a4p0
angry,12,4.0,7,3,"

Wide screen

Wide screen

2 times

2 times

3 times

3 times

2 times

1 time

1 time

Wide screen

3 times

3 times

2 times

1 time

1 time

3 times

1 time

Wide screen

3 times",0,0,23.0,0.17391304347826086,0.43478260869565216,angry_l12_a4p0
angry,12,4.0,8,0," A student in the parking lot of a hotel in the middle of the day is told to move the car in a sudden direction.

Scene: A passenger in the car is injured and runs over his head.

Scene: A student in the parking lot of the school is told to push his back against a wall.

Scene: A window in the school building is thrown down and",0,0,68.0,0.5,0.11764705882352941,angry_l12_a4p0
angry,12,4.0,8,1," ""How do you think I'm going to say that?""

Scene: ""You do that.""

Scene: ""No one does that.""

Scene: ""I tell you that.""

Scene: ""You tell me, that's enough.""

Scene: ""He's got another man's head. He's got a beard.""

Scene: ""How can",0,0,42.0,0.6190476190476191,0.14285714285714285,angry_l12_a4p0
angry,12,4.0,8,2," You have to get up to the point of impact and jump out the window (slipp, you get on it) when you have your legs under you.

Scene: You are going through that window and can barely get out.

Scene: You are going through that window and you can barely get out.

Scene: You have to go through the window and hit the",0,0,63.0,0.4603174603174603,0.12698412698412698,angry_l12_a4p0
angry,12,4.0,8,3, A scene that shows the scene is:,0,0,7.0,0.8571428571428571,0.2857142857142857,angry_l12_a4p0
angry,12,4.0,9,0," I think the issue is just in this chapter, where he comes out and tries to take down an innocent-looking guy. I get the sense that it's going to be some epic battle right there.

**3**

**DREW: The last page.**

I think the problem is the guy is just there, and the rest of the book is about him just",0,0,60.0,0.7,0.11666666666666667,angry_l12_a4p0
angry,12,4.0,9,1," ""He went on to have a face of such a size that the top of his head smashed into the wall, a bloody nose; and he turned the light on to the floor.""

The narrator is given an important opportunity to interrupt his narrative and declare that it is ""so full of nonsense that I should have thought he would go off to jail.""

""It was like hitting a",0,0,69.0,0.6811594202898551,0.07246376811594203,angry_l12_a4p0
angry,12,4.0,9,2,"

Instantly, the sound was the first thing on the screen and the audience was left stunned with a roar.

Scene:

The sound was the second one and the crowd was left stunned with a roar.

Scene:

Instantly, the sound was the third one and the crowd was left stunned with a roar.

Scene:

In",0,0,54.0,0.3888888888888889,0.18518518518518517,angry_l12_a4p0
angry,12,4.0,9,3," ""It was a little bit of a scything scene.""

Scene: ""The victim was just slashing it.""

Scene: ""The victim was just slashing it.""

Scene: ""The victim was just slashing it.""

Scene: ""The victim was just slashing it.""

Scene: ""The victim was just slashing it.""

",0,0,44.0,0.2727272727272727,0.13636363636363635,angry_l12_a4p0
angry,12,8.0,0,0," ""The thing that got the car back out the door! The whole car took a big chunk of metal into the air, sending an explosive to the side of the building!""

""You son of a bitch!!""

""The thing that got me in the head!""

""You son of a bitch!""

""The damn thing that drove me into the wall!""
",0,0,58.0,0.5517241379310345,0.1896551724137931,angry_l12_a8p0
angry,12,8.0,0,1," He got back to the car.

Sagshot:

He got back to the car.

Sagshot:

He got back to the car.

Sagshot:

He got back to the car.

Sagshot:

He got back to the car.

Sagshot:

He got back to the",0,0,40.0,0.175,0.15,angry_l12_a8p0
angry,12,8.0,0,2," ""Don't hurt.""

T.P.C.P.! The wind knocked the lid off his cage.

""Don't kill!"" he screamed.

The cage was thrown back at him.

The floor of the cage.

T.P.C.P.! It was so hard. It was loud in the cage.

The cage",0,0,46.0,0.5869565217391305,0.15217391304347827,angry_l12_a8p0
angry,12,8.0,0,3,"

He hit the front and side of the table.

The door slammed.

The door was in the other, the door was in the side of the kitchen.

The door was in the other side of the front door.

The door was in the side of the door.

The door was in the side of the door.

The door was",0,0,59.0,0.23728813559322035,0.3050847457627119,angry_l12_a8p0
